date,symbol,asset_type,strategy,position,close
2025-12-16,ANTM,stock_id,Buy & Hold (benchmark),1.0,2767.510986328125
2025-12-17,ANTM,stock_id,Buy & Hold (benchmark),1.0,2814.10205078125
2025-12-18,ANTM,stock_id,Buy & Hold (benchmark),1.0,2897.966064453125
2025-12-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,2860.693115234375
2025-12-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,2972.51171875
2025-12-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,2972.51171875
2025-12-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,3000.466552734375
2025-12-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,3075.01220703125
2025-12-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,2935.239013671875
2026-01-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,2991.148193359375
2026-01-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,3158.876220703125
2026-01-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3214.785400390625
2026-01-07,ANTM,stock_id,Buy & Hold (benchmark),1.0,3587.51416015625
2026-01-08,ANTM,stock_id,Buy & Hold (benchmark),1.0,3252.058349609375
2026-01-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,3382.513427734375
2026-01-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,3568.8779296875
2026-01-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3615.468994140625
2026-01-14,ANTM,stock_id,Buy & Hold (benchmark),1.0,3811.151611328125
2026-01-15,ANTM,stock_id,Buy & Hold (benchmark),1.0,3773.878662109375
2026-01-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,3727.28759765625
2026-01-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,3839.106201171875
2026-01-21,ANTM,stock_id,Buy & Hold (benchmark),1.0,3978.87939453125
2026-01-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,3932.288330078125
2026-01-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,3997.515869140625
2026-01-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,4435.47216796875
2026-01-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,4295.69873046875
2026-01-28,ANTM,stock_id,Buy & Hold (benchmark),1.0,4118.65283203125
2026-01-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,4025.470458984375
2026-01-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,3922.97021484375
2026-02-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,3550.241455078125
2026-02-03,ANTM,stock_id,Buy & Hold (benchmark),1.0,3662.06005859375
2026-02-04,ANTM,stock_id,Buy & Hold (benchmark),1.0,3717.96923828125
2026-02-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,3550.241455078125
2026-02-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3457.05908203125
2026-02-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,3624.787109375
2026-02-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,3624.787109375
2026-02-11,ANTM,stock_id,Buy & Hold (benchmark),1.0,3717.96923828125
2026-02-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,3839.106201171875
2026-02-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3773.878662109375
2026-02-18,ANTM,stock_id,Buy & Hold (benchmark),1.0,3773.878662109375
2026-02-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,3941.6064453125
2026-02-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,3932.288330078125
2026-02-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,4090.697998046875
2026-02-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,4081.3798828125
2026-02-25,ANTM,stock_id,Buy & Hold (benchmark),1.0,4155.92578125
2026-02-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,4034.788818359375
2026-02-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,4053.42529296875
2026-03-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,4295.69873046875
2026-03-03,ANTM,stock_id,Buy & Hold (benchmark),1.0,4109.33447265625
2026-03-04,ANTM,stock_id,Buy & Hold (benchmark),1.0,3773.878662109375
2026-03-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,3848.42431640625
2026-03-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3764.560302734375
2026-03-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,3559.5595703125
2026-03-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,3745.924072265625
2026-03-11,ANTM,stock_id,Buy & Hold (benchmark),1.0,3699.332763671875
2026-03-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,3624.787109375
2026-03-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3550.241455078125
2026-03-16,ANTM,stock_id,Buy & Hold (benchmark),1.0,3391.83154296875
2026-03-17,ANTM,stock_id,Buy & Hold (benchmark),1.0,3494.33203125
2026-03-25,ANTM,stock_id,Buy & Hold (benchmark),1.0,3373.1953125
2026-03-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,3196.149169921875
2026-03-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-03-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-03-31,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-04-01,ANTM,stock_id,Buy & Hold (benchmark),1.0,3457.05908203125
2026-04-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,3391.83154296875
2026-04-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3401.14990234375
2026-04-07,ANTM,stock_id,Buy & Hold (benchmark),1.0,3233.421875
2026-04-08,ANTM,stock_id,Buy & Hold (benchmark),1.0,3485.013916015625
2026-04-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,3494.33203125
2026-04-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,3457.05908203125
2026-04-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3494.33203125
2026-04-14,ANTM,stock_id,Buy & Hold (benchmark),1.0,3634.105224609375
2026-04-15,ANTM,stock_id,Buy & Hold (benchmark),1.0,3671.378173828125
2026-04-16,ANTM,stock_id,Buy & Hold (benchmark),1.0,3783.19677734375
2026-04-17,ANTM,stock_id,Buy & Hold (benchmark),1.0,3792.51513671875
2026-04-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,3736.605712890625
2026-04-21,ANTM,stock_id,Buy & Hold (benchmark),1.0,3755.2421875
2026-04-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,3820.4697265625
2026-04-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,3745.924072265625
2026-04-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,3773.878662109375
2026-04-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,3839.106201171875
2026-04-28,ANTM,stock_id,Buy & Hold (benchmark),1.0,3764.560302734375
2026-04-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,3615.468994140625
2026-04-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,3485.013916015625
2026-05-04,ANTM,stock_id,Buy & Hold (benchmark),1.0,3540.923095703125
2026-05-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,3438.4228515625
2026-05-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3540.923095703125
2026-05-07,ANTM,stock_id,Buy & Hold (benchmark),1.0,3615.468994140625
2026-05-08,ANTM,stock_id,Buy & Hold (benchmark),1.0,3382.513427734375
2026-05-11,ANTM,stock_id,Buy & Hold (benchmark),1.0,3447.740966796875
2026-05-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,3326.60400390625
2026-05-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-05-14,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-05-15,ANTM,stock_id,Buy & Hold (benchmark),1.0,3261.376708984375
2026-05-18,ANTM,stock_id,Buy & Hold (benchmark),1.0,2944.55712890625
2026-05-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,2851.375
2026-05-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,2888.64794921875
2026-05-21,ANTM,stock_id,Buy & Hold (benchmark),1.0,2767.510986328125
2026-05-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,2879.32958984375
2026-05-25,ANTM,stock_id,Buy & Hold (benchmark),1.0,2860.693115234375
2026-05-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,2758.19287109375
2026-05-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,2758.19287109375
2026-05-28,ANTM,stock_id,Buy & Hold (benchmark),1.0,2758.19287109375
2026-05-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,2702.283447265625
2026-06-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,2758.19287109375
2026-06-03,ANTM,stock_id,Buy & Hold (benchmark),1.0,2432.05517578125
2026-06-04,ANTM,stock_id,Buy & Hold (benchmark),1.0,2571.828369140625
2026-06-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,2562.51025390625
2026-06-08,ANTM,stock_id,Buy & Hold (benchmark),1.0,2357.50927734375
2026-06-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,2683.64697265625
2026-06-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,2562.51025390625
2026-06-11,ANTM,stock_id,Buy & Hold (benchmark),1.0,2534.555419921875
2026-06-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,2655.6923828125
2026-06-15,ANTM,stock_id,Buy & Hold (benchmark),1.0,2916.6025390625
2026-06-17,ANTM,stock_id,Buy & Hold (benchmark),1.0,2944.55712890625
2026-06-18,ANTM,stock_id,Buy & Hold (benchmark),1.0,2953.87548828125
2026-06-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,2870.011474609375
2026-06-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,2960.0
2026-06-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,2870.0
2026-06-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,2750.0
2026-06-25,ANTM,stock_id,Buy & Hold (benchmark),1.0,2740.0
2026-06-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,2710.0
2026-06-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,2720.0
2026-06-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,2590.0
2026-07-01,ANTM,stock_id,Buy & Hold (benchmark),1.0,2610.0
2026-07-02,ANTM,stock_id,Buy & Hold (benchmark),1.0,2760.0
2026-07-03,ANTM,stock_id,Buy & Hold (benchmark),1.0,2930.0
2026-07-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,2940.0
2026-07-07,ANTM,stock_id,Buy & Hold (benchmark),1.0,2930.0
2026-07-08,ANTM,stock_id,Buy & Hold (benchmark),1.0,2790.0
2026-07-09,ANTM,stock_id,Buy & Hold (benchmark),1.0,2850.0
2026-07-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,2900.0
2026-07-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,2920.0
2026-07-14,ANTM,stock_id,Buy & Hold (benchmark),1.0,2920.0
2026-07-15,ANTM,stock_id,Buy & Hold (benchmark),1.0,3040.0
2026-07-16,ANTM,stock_id,Buy & Hold (benchmark),1.0,3080.0
2026-07-17,ANTM,stock_id,Buy & Hold (benchmark),1.0,3070.0
2026-07-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,3000.0
2026-07-21,ANTM,stock_id,Buy & Hold (benchmark),1.0,3060.0
2026-07-22,ANTM,stock_id,Buy & Hold (benchmark),1.0,3120.0
2026-07-23,ANTM,stock_id,Buy & Hold (benchmark),1.0,3080.0
2026-07-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,2990.0
2026-07-27,ANTM,stock_id,Buy & Hold (benchmark),1.0,2970.0
2026-07-28,ANTM,stock_id,Buy & Hold (benchmark),1.0,2890.0
2026-07-29,ANTM,stock_id,Buy & Hold (benchmark),1.0,2840.0
2026-07-30,ANTM,stock_id,Buy & Hold (benchmark),1.0,2860.0
2026-07-31,ANTM,stock_id,Buy & Hold (benchmark),1.0,2880.0
2026-08-03,ANTM,stock_id,Buy & Hold (benchmark),1.0,2870.0
2026-08-04,ANTM,stock_id,Buy & Hold (benchmark),1.0,2890.0
2026-08-05,ANTM,stock_id,Buy & Hold (benchmark),1.0,3070.0
2026-08-06,ANTM,stock_id,Buy & Hold (benchmark),1.0,3080.0
2026-08-07,ANTM,stock_id,Buy & Hold (benchmark),1.0,3160.0
2026-08-10,ANTM,stock_id,Buy & Hold (benchmark),1.0,3140.0
2026-08-11,ANTM,stock_id,Buy & Hold (benchmark),1.0,3090.0
2026-08-12,ANTM,stock_id,Buy & Hold (benchmark),1.0,3090.0
2026-08-13,ANTM,stock_id,Buy & Hold (benchmark),1.0,3000.0
2026-08-14,ANTM,stock_id,Buy & Hold (benchmark),1.0,3070.0
2026-08-18,ANTM,stock_id,Buy & Hold (benchmark),1.0,3100.0
2026-08-19,ANTM,stock_id,Buy & Hold (benchmark),1.0,3030.0
2026-08-20,ANTM,stock_id,Buy & Hold (benchmark),1.0,3140.0
2026-08-21,ANTM,stock_id,Buy & Hold (benchmark),1.0,3170.0
2026-08-24,ANTM,stock_id,Buy & Hold (benchmark),1.0,3190.0
2026-08-26,ANTM,stock_id,Buy & Hold (benchmark),1.0,3160.0
2024-08-27,ANTM,stock_id,MA Crossover (10/30),0.0,1304.81103515625
2024-08-28,ANTM,stock_id,MA Crossover (10/30),0.0,1287.0584716796875
2024-08-29,ANTM,stock_id,MA Crossover (10/30),0.0,1251.5533447265625
2024-08-30,ANTM,stock_id,MA Crossover (10/30),0.0,1233.8009033203125
2024-09-02,ANTM,stock_id,MA Crossover (10/30),0.0,1238.239013671875
2024-09-03,ANTM,stock_id,MA Crossover (10/30),0.0,1216.04833984375
2024-09-04,ANTM,stock_id,MA Crossover (10/30),0.0,1193.857666015625
2024-09-05,ANTM,stock_id,MA Crossover (10/30),0.0,1193.857666015625
2024-09-06,ANTM,stock_id,MA Crossover (10/30),0.0,1184.9814453125
2024-09-09,ANTM,stock_id,MA Crossover (10/30),0.0,1171.6671142578125
2024-09-10,ANTM,stock_id,MA Crossover (10/30),0.0,1171.6671142578125
2024-09-11,ANTM,stock_id,MA Crossover (10/30),0.0,1167.2288818359375
2024-09-12,ANTM,stock_id,MA Crossover (10/30),0.0,1193.857666015625
2024-09-13,ANTM,stock_id,MA Crossover (10/30),0.0,1184.9814453125
2024-09-17,ANTM,stock_id,MA Crossover (10/30),0.0,1224.924560546875
2024-09-18,ANTM,stock_id,MA Crossover (10/30),0.0,1211.6102294921875
2024-09-19,ANTM,stock_id,MA Crossover (10/30),0.0,1220.4864501953125
2024-09-20,ANTM,stock_id,MA Crossover (10/30),0.0,1216.04833984375
2024-09-23,ANTM,stock_id,MA Crossover (10/30),0.0,1238.239013671875
2024-09-24,ANTM,stock_id,MA Crossover (10/30),0.0,1251.5533447265625
2024-09-25,ANTM,stock_id,MA Crossover (10/30),0.0,1278.1822509765625
2024-09-26,ANTM,stock_id,MA Crossover (10/30),0.0,1264.8677978515625
2024-09-27,ANTM,stock_id,MA Crossover (10/30),0.0,1304.81103515625
2024-09-30,ANTM,stock_id,MA Crossover (10/30),0.0,1313.687255859375
2024-10-01,ANTM,stock_id,MA Crossover (10/30),0.0,1331.4398193359375
2024-10-02,ANTM,stock_id,MA Crossover (10/30),0.0,1362.5067138671875
2024-10-03,ANTM,stock_id,MA Crossover (10/30),0.0,1362.5067138671875
2024-10-04,ANTM,stock_id,MA Crossover (10/30),0.0,1353.63037109375
2024-10-07,ANTM,stock_id,MA Crossover (10/30),0.0,1371.383056640625
2024-10-08,ANTM,stock_id,MA Crossover (10/30),1.0,1353.63037109375
2024-10-09,ANTM,stock_id,MA Crossover (10/30),1.0,1344.7542724609375
2024-10-10,ANTM,stock_id,MA Crossover (10/30),1.0,1362.5067138671875
2024-10-11,ANTM,stock_id,MA Crossover (10/30),1.0,1389.135498046875
2024-10-14,ANTM,stock_id,MA Crossover (10/30),1.0,1446.831298828125
2024-10-15,ANTM,stock_id,MA Crossover (10/30),1.0,1420.202392578125
2024-10-16,ANTM,stock_id,MA Crossover (10/30),1.0,1393.5736083984375
2024-10-17,ANTM,stock_id,MA Crossover (10/30),1.0,1437.9549560546875
2024-10-18,ANTM,stock_id,MA Crossover (10/30),1.0,1442.3931884765625
2024-10-21,ANTM,stock_id,MA Crossover (10/30),1.0,1500.0888671875
2024-10-22,ANTM,stock_id,MA Crossover (10/30),1.0,1482.3363037109375
2024-10-23,ANTM,stock_id,MA Crossover (10/30),1.0,1464.583740234375
2024-10-24,ANTM,stock_id,MA Crossover (10/30),1.0,1437.9549560546875
2024-10-25,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2024-10-28,ANTM,stock_id,MA Crossover (10/30),1.0,1429.0787353515625
2024-10-29,ANTM,stock_id,MA Crossover (10/30),1.0,1433.516845703125
2024-10-30,ANTM,stock_id,MA Crossover (10/30),1.0,1446.831298828125
2024-10-31,ANTM,stock_id,MA Crossover (10/30),1.0,1420.202392578125
2024-11-01,ANTM,stock_id,MA Crossover (10/30),1.0,1349.1922607421875
2024-11-04,ANTM,stock_id,MA Crossover (10/30),1.0,1353.63037109375
2024-11-05,ANTM,stock_id,MA Crossover (10/30),1.0,1398.0118408203125
2024-11-06,ANTM,stock_id,MA Crossover (10/30),1.0,1366.94482421875
2024-11-07,ANTM,stock_id,MA Crossover (10/30),1.0,1398.0118408203125
2024-11-08,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2024-11-11,ANTM,stock_id,MA Crossover (10/30),0.0,1358.068603515625
2024-11-12,ANTM,stock_id,MA Crossover (10/30),0.0,1389.135498046875
2024-11-13,ANTM,stock_id,MA Crossover (10/30),0.0,1331.4398193359375
2024-11-14,ANTM,stock_id,MA Crossover (10/30),0.0,1313.687255859375
2024-11-15,ANTM,stock_id,MA Crossover (10/30),0.0,1242.67724609375
2024-11-18,ANTM,stock_id,MA Crossover (10/30),0.0,1238.239013671875
2024-11-19,ANTM,stock_id,MA Crossover (10/30),0.0,1309.2491455078125
2024-11-20,ANTM,stock_id,MA Crossover (10/30),0.0,1304.81103515625
2024-11-21,ANTM,stock_id,MA Crossover (10/30),0.0,1322.5634765625
2024-11-22,ANTM,stock_id,MA Crossover (10/30),0.0,1287.0584716796875
2024-11-25,ANTM,stock_id,MA Crossover (10/30),0.0,1318.1253662109375
2024-11-26,ANTM,stock_id,MA Crossover (10/30),0.0,1287.0584716796875
2024-11-28,ANTM,stock_id,MA Crossover (10/30),0.0,1260.4296875
2024-11-29,ANTM,stock_id,MA Crossover (10/30),0.0,1269.3060302734375
2024-12-02,ANTM,stock_id,MA Crossover (10/30),0.0,1251.5533447265625
2024-12-03,ANTM,stock_id,MA Crossover (10/30),0.0,1287.0584716796875
2024-12-04,ANTM,stock_id,MA Crossover (10/30),0.0,1300.3729248046875
2024-12-05,ANTM,stock_id,MA Crossover (10/30),0.0,1322.5634765625
2024-12-06,ANTM,stock_id,MA Crossover (10/30),0.0,1318.1253662109375
2024-12-09,ANTM,stock_id,MA Crossover (10/30),0.0,1322.5634765625
2024-12-10,ANTM,stock_id,MA Crossover (10/30),0.0,1442.3931884765625
2024-12-11,ANTM,stock_id,MA Crossover (10/30),0.0,1420.202392578125
2024-12-12,ANTM,stock_id,MA Crossover (10/30),1.0,1433.516845703125
2024-12-13,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2024-12-16,ANTM,stock_id,MA Crossover (10/30),1.0,1384.6973876953125
2024-12-17,ANTM,stock_id,MA Crossover (10/30),1.0,1340.3160400390625
2024-12-18,ANTM,stock_id,MA Crossover (10/30),1.0,1344.7542724609375
2024-12-19,ANTM,stock_id,MA Crossover (10/30),1.0,1304.81103515625
2024-12-20,ANTM,stock_id,MA Crossover (10/30),1.0,1260.4296875
2024-12-23,ANTM,stock_id,MA Crossover (10/30),1.0,1291.49658203125
2024-12-24,ANTM,stock_id,MA Crossover (10/30),1.0,1273.744140625
2024-12-27,ANTM,stock_id,MA Crossover (10/30),1.0,1353.63037109375
2024-12-30,ANTM,stock_id,MA Crossover (10/30),1.0,1353.63037109375
2025-01-02,ANTM,stock_id,MA Crossover (10/30),1.0,1371.383056640625
2025-01-03,ANTM,stock_id,MA Crossover (10/30),0.0,1349.1922607421875
2025-01-06,ANTM,stock_id,MA Crossover (10/30),0.0,1300.3729248046875
2025-01-07,ANTM,stock_id,MA Crossover (10/30),0.0,1273.744140625
2025-01-08,ANTM,stock_id,MA Crossover (10/30),0.0,1269.3060302734375
2025-01-09,ANTM,stock_id,MA Crossover (10/30),0.0,1260.4296875
2025-01-10,ANTM,stock_id,MA Crossover (10/30),0.0,1300.3729248046875
2025-01-13,ANTM,stock_id,MA Crossover (10/30),0.0,1313.687255859375
2025-01-14,ANTM,stock_id,MA Crossover (10/30),0.0,1349.1922607421875
2025-01-15,ANTM,stock_id,MA Crossover (10/30),0.0,1358.068603515625
2025-01-16,ANTM,stock_id,MA Crossover (10/30),0.0,1349.1922607421875
2025-01-17,ANTM,stock_id,MA Crossover (10/30),0.0,1349.1922607421875
2025-01-20,ANTM,stock_id,MA Crossover (10/30),0.0,1340.3160400390625
2025-01-21,ANTM,stock_id,MA Crossover (10/30),0.0,1340.3160400390625
2025-01-22,ANTM,stock_id,MA Crossover (10/30),0.0,1349.1922607421875
2025-01-23,ANTM,stock_id,MA Crossover (10/30),0.0,1322.5634765625
2025-01-24,ANTM,stock_id,MA Crossover (10/30),1.0,1322.5634765625
2025-01-30,ANTM,stock_id,MA Crossover (10/30),1.0,1238.239013671875
2025-01-31,ANTM,stock_id,MA Crossover (10/30),0.0,1233.8009033203125
2025-02-03,ANTM,stock_id,MA Crossover (10/30),0.0,1224.924560546875
2025-02-04,ANTM,stock_id,MA Crossover (10/30),0.0,1242.67724609375
2025-02-05,ANTM,stock_id,MA Crossover (10/30),0.0,1287.0584716796875
2025-02-06,ANTM,stock_id,MA Crossover (10/30),0.0,1242.67724609375
2025-02-07,ANTM,stock_id,MA Crossover (10/30),0.0,1269.3060302734375
2025-02-10,ANTM,stock_id,MA Crossover (10/30),0.0,1229.36279296875
2025-02-11,ANTM,stock_id,MA Crossover (10/30),0.0,1242.67724609375
2025-02-12,ANTM,stock_id,MA Crossover (10/30),0.0,1238.239013671875
2025-02-13,ANTM,stock_id,MA Crossover (10/30),0.0,1304.81103515625
2025-02-14,ANTM,stock_id,MA Crossover (10/30),0.0,1358.068603515625
2025-02-17,ANTM,stock_id,MA Crossover (10/30),0.0,1380.25927734375
2025-02-18,ANTM,stock_id,MA Crossover (10/30),0.0,1375.8211669921875
2025-02-19,ANTM,stock_id,MA Crossover (10/30),1.0,1398.0118408203125
2025-02-20,ANTM,stock_id,MA Crossover (10/30),1.0,1495.650634765625
2025-02-21,ANTM,stock_id,MA Crossover (10/30),1.0,1437.9549560546875
2025-02-24,ANTM,stock_id,MA Crossover (10/30),1.0,1455.70751953125
2025-02-25,ANTM,stock_id,MA Crossover (10/30),1.0,1451.2694091796875
2025-02-26,ANTM,stock_id,MA Crossover (10/30),1.0,1446.831298828125
2025-02-27,ANTM,stock_id,MA Crossover (10/30),1.0,1442.3931884765625
2025-02-28,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2025-03-03,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2025-03-04,ANTM,stock_id,MA Crossover (10/30),1.0,1366.94482421875
2025-03-05,ANTM,stock_id,MA Crossover (10/30),1.0,1437.9549560546875
2025-03-06,ANTM,stock_id,MA Crossover (10/30),1.0,1442.3931884765625
2025-03-07,ANTM,stock_id,MA Crossover (10/30),1.0,1446.831298828125
2025-03-10,ANTM,stock_id,MA Crossover (10/30),1.0,1322.5634765625
2025-03-11,ANTM,stock_id,MA Crossover (10/30),1.0,1349.1922607421875
2025-03-12,ANTM,stock_id,MA Crossover (10/30),1.0,1371.383056640625
2025-03-13,ANTM,stock_id,MA Crossover (10/30),1.0,1362.5067138671875
2025-03-14,ANTM,stock_id,MA Crossover (10/30),1.0,1411.326171875
2025-03-17,ANTM,stock_id,MA Crossover (10/30),1.0,1469.0218505859375
2025-03-18,ANTM,stock_id,MA Crossover (10/30),1.0,1451.2694091796875
2025-03-19,ANTM,stock_id,MA Crossover (10/30),1.0,1473.4600830078125
2025-03-20,ANTM,stock_id,MA Crossover (10/30),1.0,1460.1456298828125
2025-03-21,ANTM,stock_id,MA Crossover (10/30),1.0,1406.8880615234375
2025-03-24,ANTM,stock_id,MA Crossover (10/30),1.0,1411.326171875
2025-03-25,ANTM,stock_id,MA Crossover (10/30),1.0,1420.202392578125
2025-03-26,ANTM,stock_id,MA Crossover (10/30),1.0,1464.583740234375
2025-03-27,ANTM,stock_id,MA Crossover (10/30),1.0,1451.2694091796875
2025-04-08,ANTM,stock_id,MA Crossover (10/30),1.0,1242.67724609375
2025-04-09,ANTM,stock_id,MA Crossover (10/30),0.0,1309.2491455078125
2025-04-10,ANTM,stock_id,MA Crossover (10/30),0.0,1446.831298828125
2025-04-11,ANTM,stock_id,MA Crossover (10/30),0.0,1500.0888671875
2025-04-14,ANTM,stock_id,MA Crossover (10/30),1.0,1624.3565673828125
2025-04-15,ANTM,stock_id,MA Crossover (10/30),1.0,1650.9853515625
2025-04-16,ANTM,stock_id,MA Crossover (10/30),1.0,1708.6810302734375
2025-04-17,ANTM,stock_id,MA Crossover (10/30),1.0,1726.43359375
2025-04-21,ANTM,stock_id,MA Crossover (10/30),1.0,1855.139404296875
2025-04-22,ANTM,stock_id,MA Crossover (10/30),1.0,1943.902099609375
2025-04-23,ANTM,stock_id,MA Crossover (10/30),1.0,1837.386962890625
2025-04-24,ANTM,stock_id,MA Crossover (10/30),1.0,1908.3970947265625
2025-04-25,ANTM,stock_id,MA Crossover (10/30),1.0,1899.520751953125
2025-04-28,ANTM,stock_id,MA Crossover (10/30),1.0,1890.64453125
2025-04-29,ANTM,stock_id,MA Crossover (10/30),1.0,1935.0257568359373
2025-04-30,ANTM,stock_id,MA Crossover (10/30),1.0,1926.1495361328125
2025-05-02,ANTM,stock_id,MA Crossover (10/30),1.0,2032.664794921875
2025-05-05,ANTM,stock_id,MA Crossover (10/30),1.0,2059.293701171875
2025-05-06,ANTM,stock_id,MA Crossover (10/30),1.0,2254.571533203125
2025-05-07,ANTM,stock_id,MA Crossover (10/30),1.0,2440.972900390625
